capacity,eightd_has_key_dispenser,lon,electric_bike_surcharge_waiver,has_kiosk,station_type,eightd_station_services,short_name,lat,name,externalId,stationId,legacyId
1,1,false,-87.71233,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3317-3325, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States,41.982838,Public Rack - Christiana Ave & Bryn Mawr Ave,motivate_CHI_1677249772289529866,motivate_CHI_1677249772289529866,1677249772289529866,1677249772289529866
9,9,false,-87.732463,false,false,lightweight,CITY_PILOT_RACK,,CHI,4354, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.778747,Kostner Ave & 63rd St,motivate_CHI_1593766347538293666,motivate_CHI_1593766347538293666,1593766347538293666,1593766347538293666
2,2,false,-87.731229,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3950, North Avondale Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,41.952874,Public Rack - Kedvale Ave & Avondale Ave,motivate_CHI_1674190368396028562,motivate_CHI_1674190368396028562,1674190368396028562,1674190368396028562
1,1,false,-87.584113,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5500-5510, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,41.795,Public Rack - Hyde Park Blvd & 55th St,motivate_CHI_1674190351216159352,motivate_CHI_1674190351216159352,1674190351216159352,1674190351216159352
9,9,false,-87.704448,false,false,lightweight,CITY_PILOT_RACK,,CHI,3036, West Irving Park Road, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,41.954189,Whipple/Irving Park,motivate_CHI_1606778059648526978,motivate_CHI_1606778059648526978,1606778059648526978,1606778059648526978
10,10,false,-87.619062,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Washigton Park Arts Incubator, 301, East Garfield Boulevard, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,41.794344,Public Rack - Prairie Ave & Garfield Blvd S,motivate_CHI_1677249853893908602,motivate_CHI_1677249853893908602,1677249853893908602,1677249853893908602
1,1,false,-87.558707,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2701-2709, East 79th Street, Windsor Park, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States,41.75163,Public Rack - Marquette Ave & 79th St,motivate_CHI_1674190471475243832,motivate_CHI_1674190471475243832,1674190471475243832,1674190471475243832
1,1,false,-87.775613,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,6006-6016, West North Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States,41.909281,Public Rack - Austin Blvd & North Ave,motivate_CHI_1674190170827532590,motivate_CHI_1674190170827532590,1674190170827532590,1674190170827532590
2,2,false,-87.639453,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Kipling Elementary School, South Lowe Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States,41.724234,Public Rack - Lowe Ave & 94th St,motivate_CHI_1674190462885309226,motivate_CHI_1674190462885309226,1674190462885309226,1674190462885309226
1,1,false,-87.653661,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8250-8258, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,41.743367,Public Rack - Racine Ave & 83rd St,motivate_CHI_1674190591734328326,motivate_CHI_1674190591734328326,1674190591734328326,1674190591734328326
9,9,false,-87.7232647,false,false,lightweight,CITY_PILOT_RACK,,CHI,2549-2553, South Harding Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.8444715,Harding Ave & 26th St,motivate_CHI_1561012874421056046,motivate_CHI_1561012874421056046,1561012874421056046,1561012874421056046
8,8,false,-87.663975,false,false,lightweight,CITY_PILOT_RACK,,CHI,3420-3424, North Southport Avenue, Wrigleyville, Lake View, Chicago, Cook County, Illinois, 60613, United States of America,41.944019,N Southport Ave & W Newport Ave,motivate_CHI_1436495115557663136,motivate_CHI_1436495115557663136,1436495115557663136,1436495115557663136
2,2,false,-87.5351313,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3637, East 106th Street, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.7024928,Public Rack - Ewing Ave & 106th St,motivate_CHI_1695776980954782472,motivate_CHI_1695776980954782472,1695776980954782472,1695776980954782472
3,3,false,-87.579556,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Former South Shore High School, 7627-7635, South Constance Avenue, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States,41.756444,Public Rack - South Shore High School,motivate_CHI_1674190613209164836,motivate_CHI_1674190613209164836,1674190613209164836,1674190613209164836
1,1,false,-87.725641,false,false,lightweight,CITY_PILOT_RACK,,CHI,Komensky & 31st Street, South Komensky Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.836708,Komensky Ave & 31st St,motivate_CHI_1561012883010990646,motivate_CHI_1561012883010990646,1561012883010990646,1561012883010990646
9,9,false,-87.6973314,false,false,lightweight,CITY_PILOT_RACK,,CHI,5844, South Richmond Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.7865155,Richmond St & 59th St,motivate_CHI_1582242280977880604,motivate_CHI_1582242280977880604,1582242280977880604,1582242280977880604
8,4,8,false,-87.653449,false,false,lightweight,4,CITY_PILOT_RACK,,CHI,1964, North Sheffield Avenue, Lincoln Park, Chicago, Cook County, Illinois, 60614, United States of America,41.917805,W Armitage Ave & N Sheffield Ave,motivate_CHI_1436495105198659242,motivate_CHI_1436495105198659242,1436495105198659242,1436495105198659242
9,9,false,-87.702988,false,false,lightweight,CITY_PILOT_RACK,,CHI,3601, North Sacramento Avenue, Addison Mall, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,41.94609,Sacramento Blvd & Addison St,motivate_CHI_1594046413873042136,motivate_CHI_1594046413873042136,1594046413873042136,1594046413873042136
9,9,false,-87.7321534,false,false,lightweight,CITY_PILOT_RACK,,CHI,McDonald's, 4334, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.8442315,Kildare Ave & 26th St,motivate_CHI_1561012895895892548,motivate_CHI_1561012895895892548,1561012895895892548,1561012895895892548
2,2,false,-87.565918,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,7136-7152, South Exchange Avenue, Windsor Park, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.765088,Public Rack - Yates Blvd & Exchange Ave,motivate_CHI_1677249853893908600,motivate_CHI_1677249853893908600,1677249853893908600,1677249853893908600
1,1,false,-87.53517,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,9621, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.720634,Public Rack - Ewing Ave & 96th St S,motivate_CHI_1715823782490135060,motivate_CHI_1715823782490135060,1715823782490135060,1715823782490135060
1,1,false,-87.700281,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3145-3151, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States,41.691373,Public Rack - Troy & 111th St,motivate_CHI_1677249841009006690,motivate_CHI_1677249841009006690,1677249841009006690,1677249841009006690
1,1,false,-87.612921,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,521-525, East 47th Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States,41.809319,Public Rack - Forrestville Ave & 47th St,motivate_CHI_1674190308266486300,motivate_CHI_1674190308266486300,1674190308266486300,1674190308266486300
1,1,false,-87.663867,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1619-1621, West 87th Street, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60643, United States,41.735527,Public Rack - Marshfield Ave & 87th St,motivate_CHI_1674190475770211132,motivate_CHI_1674190475770211132,1674190475770211132,1674190475770211132
1,1,false,-87.585851,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8612, South Stony Island Avenue, Pierces Park, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.738473,Public Rack - Stony Island Ave & 86th St,motivate_CHI_1674190630389034054,motivate_CHI_1674190630389034054,1674190630389034054,1674190630389034054
1,1,false,-87.7253448,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,701-705, South Pulaski Road, North Lawndale, West Garfield Park, Chicago, Cook County, Illinois, 60652, United States,41.8724252,Public Rack - Pulaski Rd & Flournoy St,motivate_CHI_1695780091296484234,motivate_CHI_1695780091296484234,1695780091296484234,1695780091296484234
1,1,false,-87.683589,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.779196,Public Rack - 63rd & Western Ave S,motivate_CHI_1674190145057728760,motivate_CHI_1674190145057728760,1674190145057728760,1674190145057728760
1,1,false,-87.727078,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4062, West 26th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.844287,Public Rack - Karlov Ave & 26th St,motivate_CHI_1674190364101061260,motivate_CHI_1674190364101061260,1674190364101061260,1674190364101061260
4,4,false,-87.727398,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4014, West Fullerton Avenue, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,41.924618,Public Rack - Pulaski Rd & Fullerton Ave,motivate_CHI_1674190587439361022,motivate_CHI_1674190587439361022,1674190587439361022,1674190587439361022
1,1,false,-87.75195,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5017, West Fullerton Avenue, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States,41.92398,Public Rack - Fullerton Ave & Lavergne Ave,motivate_CHI_1695776946416509604,motivate_CHI_1695776946416509604,1695776946416509604,1695776946416509604
3,3,false,-87.65621,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1241, West 58th Street, West Englewood, Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States,41.788541,Public Rack - Throop St & 58th St,motivate_CHI_1674190634684001358,motivate_CHI_1674190634684001358,1674190634684001358,1674190634684001358
1,1,false,-87.542728,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3325, East 106th Street, East Side, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.702557,Public Rack - Mackinaw Ave & 106th St,motivate_CHI_1674190467180276530,motivate_CHI_1674190467180276530,1674190467180276530,1674190467180276530
9,9,false,-87.700139,false,false,lightweight,CITY_PILOT_RACK,,CHI,2458, South Sacramento Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.846506,Sacramento Ave & 25th St,motivate_CHI_1594046400988140226,motivate_CHI_1594046400988140226,1594046400988140226,1594046400988140226
1,1,false,-87.7250977,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,BBF Family Services, 1512, South Pulaski Road, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.8603966,Public Rack - Pulaski Rd & 15th St,motivate_CHI_1674190574554459120,motivate_CHI_1674190574554459120,1674190574554459120,1674190574554459120
9,9,false,-87.697075,false,false,lightweight,CITY_PILOT_RACK,,CHI,2700-2704, West Peterson Avenue, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States,41.99066,Washtenaw Ave & Peterson Ave,motivate_CHI_1594046461117682452,motivate_CHI_1594046461117682452,1594046461117682452,1594046461117682452
2,2,false,-87.609301,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Emmett Louis Till Math and Science Academy, East 65th Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,41.775904,Public Rack - Champlain Ave & 65th St,motivate_CHI_1695777014128478334,motivate_CHI_1695777014128478334,1695777014128478334,1695777014128478334
1,1,false,-87.785835,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Burger King, 6400, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States,41.923739,Public Rack - Fullerton Ave & Narragansett Ave,motivate_CHI_1695777015314520896,motivate_CHI_1695777015314520896,1695777015314520896,1695777015314520896
1,1,false,-87.604822,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8601-8603, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,41.738409,Public Rack - Cottage Grove & 86th St,motivate_CHI_1674190265316813264,motivate_CHI_1674190265316813264,1674190265316813264,1674190265316813264
2,2,false,-87.641464,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Lowe Park Fieldhouse, 5205, South Lowe Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States,41.799605,Public Rack - Lowe Park,motivate_CHI_1674190462885309230,motivate_CHI_1674190462885309230,1674190462885309230,1674190462885309230
1,1,false,-87.550582,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,8304, South Baker Avenue, The Bush, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.743346,Public Rack - Baker Ave & 863rd Pl,motivate_CHI_1677249836714039386,motivate_CHI_1677249836714039386,1677249836714039386,1677249836714039386
2,2,false,-87.639228,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Medgar Evers Elementary School, West 98th Place, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States,41.715887,Public Rack - Lowe Ave & 98th St,motivate_CHI_1674190462885309228,motivate_CHI_1674190462885309228,1674190462885309228,1674190462885309228
1,1,false,-87.548528,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,13002, South Houston Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States,41.658962,Public Rack - Houston Ave & 130th St,motivate_CHI_1683527937875852268,motivate_CHI_1683527937875852268,1683527937875852268,1683527937875852268
6,6,false,-87.678519,false,false,lightweight,CITY_PILOT_RACK,,CHI,Mariano's, 2021, West Chicago Avenue, West Town, Chicago, Cook County, Illinois, 60622, United States of America,41.895809,N Damen Ave & W Chicago Ave,motivate_CHI_1436495119852630436,motivate_CHI_1436495119852630436,1436495119852630436,1436495119852630436
2,2,false,-87.73047,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4309, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.778442,Public Rack - Kildare Ave & 63rd St,motivate_CHI_1674190411345701580,motivate_CHI_1674190411345701580,1674190411345701580,1674190411345701580
1,1,false,-87.596033,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1200, East 63rd Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,41.780621,Public Rack - Woodlawn Ave & 63rd St N,motivate_CHI_1683527972235589666,motivate_CHI_1683527972235589666,1683527972235589666,1683527972235589666
2,2,false,-87.730837,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Saint Viator Elementary School, 3618, North Kedvale Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,41.947174,Public Rack - Kedvale Ave & Addison St,motivate_CHI_1677249785174431768,motivate_CHI_1677249785174431768,1677249785174431768,1677249785174431768
2,2,false,-87.73551,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Archer Park Fieldhouse, 4901, South Kilbourn Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States,41.803822,Public Rack - Archer Park,motivate_CHI_1674190157942630676,motivate_CHI_1674190157942630676,1674190157942630676,1674190157942630676
1,1,false,-87.690725,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3910, South Archer Avenue, South Brighton, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,41.822592,Public Rack - Talman Ave & Pershing Rd,motivate_CHI_1715823816849873464,motivate_CHI_1715823816849873464,1715823816849873464,1715823816849873464
1,1,false,-87.596634,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Greenwood Place, 1111-1135, East 87th Street, Chatham, Burnside, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,41.736263,Public Rack - Greenwood Ave & 87th St,motivate_CHI_1677249819534170176,motivate_CHI_1677249819534170176,1677249819534170176,1677249819534170176
1,1,false,-87.576154,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2000-2012, East 71st Street, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,41.766333,Public Rack - Jeffrey Blvd & 71st St,motivate_CHI_1674190359806093956,motivate_CHI_1674190359806093956,1674190359806093956,1674190359806093956
9,9,false,-87.7511643,false,false,lightweight,CITY_PILOT_RACK,,CHI,2335-2339, North Lavergne Avenue, Belmont Park, Beat 2521, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,41.923982,Lavergne & Fullerton,motivate_CHI_1563698692616359928,motivate_CHI_1563698692616359928,1563698692616359928,1563698692616359928
1,1,false,-87.66474,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,4533-4537, South Ashland Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60620, United States,41.811169,Public Rack - Ashland Ave & 45th St  S,motivate_CHI_1674190162237597976,motivate_CHI_1674190162237597976,1674190162237597976,1674190162237597976
1,1,false,-87.703719,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,5410, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.795222,Public Rack - Kedzie Ave & 54th St - SW,motivate_CHI_1674190372690995870,motivate_CHI_1674190372690995870,1674190372690995870,1674190372690995870
1,1,false,-87.667091,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,10314, South Wood Street, Morgan Park, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States,41.706498,Public Rack - Wood St & 103rd St,motivate_CHI_1674190686223609002,motivate_CHI_1674190686223609002,1674190686223609002,1674190686223609002
3,3,false,-87.617995,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Ruggles Elementary School, South Calumet Avenue, Garden Homes, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,41.752229,Public Rack - Prairie Ave & 78th St,motivate_CHI_1695777004185285124,motivate_CHI_1695777004185285124,1695777004185285124,1695777004185285124
1,1,false,-87.7709818,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Grand & Menard WB, West Grand Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States,41.9197904,Public Rack - Menard Ave & Grand Ave,motivate_CHI_1674190488655113048,motivate_CHI_1674190488655113048,1674190488655113048,1674190488655113048
1,1,false,-87.723537,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Pizza Hut Delivery, 5109, South Pulaski Road, West Elsdon, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States,41.800111,Public Rack - Pulaski Rd & 51st Rd,motivate_CHI_1674190583144393720,motivate_CHI_1674190583144393720,1674190583144393720,1674190583144393720
2,2,false,-87.711357,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3402, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,41.88474,Public Rack - Homan Ave & Lake St,motivate_CHI_1715846700153782636,motivate_CHI_1715846700153782636,1715846700153782636,1715846700153782636
1,1,false,-87.688535,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2539, West 47th Street, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60638, United States,41.808413,Public Rack - Maplewood Ave & 47th St,motivate_CHI_1715823829734775370,motivate_CHI_1715823829734775370,1715823829734775370,1715823829734775370
1,1,1,false,-87.574562,false,false,lightweight,0,CITY_PUBLIC_RACK,,CHI,South DuSable Lake Shore Drive, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60617:60649, United States,41.780581,Public Rack - Lake Shore Dr & Hayes Dr,motivate_CHI_1683527948705024000,motivate_CHI_1683527948705024000,1683527948705024000,1683527948705024000
1,1,false,-87.538744,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,U.S. Bank, 3501, South Avenue N, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.702616,Public Rack - Ave N & 106th St,motivate_CHI_1695776969825546726,motivate_CHI_1695776969825546726,1695776969825546726,1695776969825546726
1,1,false,-87.713878,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,3621, West 63rd Place, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,41.777732,Public Rack - Lawndale & 63rd St,motivate_CHI_1715823796884267962,motivate_CHI_1715823796884267962,1715823796884267962,1715823796884267962
1,1,false,-87.765041,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Central, West Corcoran Place, Ridgeland, Austin, Chicago, Cook County, Illinois, 60644, United States,41.887342,Public Rack - Central Ave & Corcoran Pl,motivate_CHI_1674190226662107534,motivate_CHI_1674190226662107534,1674190226662107534,1674190226662107534
1,1,false,-87.535365,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,10200, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.709948,Public Rack - Ewing Ave & 102nd St,motivate_CHI_1695776985071215288,motivate_CHI_1695776985071215288,1695776985071215288,1695776985071215288
1,1,false,-87.690376,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,7416-7418, North Western Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,42.016398,Public Rack - Western Ave & Jarvis Ave,motivate_CHI_1674190673338707100,motivate_CHI_1674190673338707100,1674190673338707100,1674190673338707100
1,1,false,-87.604839,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Cottage Grove & 84th Street, South Cottage Grove Avenue, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States,41.741957,Public Rack - Cottage Grove & 84th St,motivate_CHI_1674190265316813260,motivate_CHI_1674190265316813260,1674190265316813260,1674190265316813260
9,9,false,-87.6945422,false,false,lightweight,CITY_PILOT_RACK,,CHI,2748, West 36th Street, Brighton Park, Chicago, Cook County, Illinois, 60632, United States,41.8282301,California Ave & 36th St,motivate_CHI_1582242315337619020,motivate_CHI_1582242315337619020,1582242315337619020,1582242315337619020
1,1,false,-87.664039,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Checkers, 6301, South Ashland Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States,41.779127,Public Rack - Ashland Ave & 63rd St,motivate_CHI_1695777004185285136,motivate_CHI_1695777004185285136,1695777004185285136,1695777004185285136
6,6,false,-87.587566,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Hyde Park Academy High School, South Park Shore East Court, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States,41.780728,Public Rack - Harper Ave & 63rd St,motivate_CHI_1674190334036290136,motivate_CHI_1674190334036290136,1674190334036290136,1674190334036290136
2,2,false,-87.717918,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Roosevelt & Lawndale, West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States,41.866225,Public Rack - Lawndale Ave & Roosevelt,motivate_CHI_1715846705501012844,motivate_CHI_1715846705501012844,1715846705501012844,1715846705501012844
1,1,false,-87.559252,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,2639, East 93rd Street, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.726199,Public Rack - Saginaw Ave & 93rd St,motivate_CHI_1683527959350687752,motivate_CHI_1683527959350687752,1683527959350687752,1683527959350687752
9,9,false,-87.700259,false,false,lightweight,CITY_PILOT_RACK,,CHI,2935, West Polk Street, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States,41.870959,Sacramento Blvd & Polk St,motivate_CHI_1594046388103238326,motivate_CHI_1594046388103238326,1594046388103238326,1594046388103238326
2,2,false,-87.729635,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Irving Park & Keystone Terminal, Kennedy Expressway, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States,41.953449,Public Rack - Keystone Ave & Irving Park Rd,motivate_CHI_1674190407050734276,motivate_CHI_1674190407050734276,1674190407050734276,1674190407050734276
1,1,false,-87.770501,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,946, North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States,41.898333,Public Rack - Menard Ave & Agusta Blvd,motivate_CHI_1674190484360145746,motivate_CHI_1674190484360145746,1674190484360145746,1674190484360145746
3,3,false,-87.54454,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,J.N. Thorp Elementary School, East 89th Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.73341,Public Rack - Buffalo Ave & 89th St,motivate_CHI_1674190205187271018,motivate_CHI_1674190205187271018,1674190205187271018,1674190205187271018
1,1,false,-87.623447,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,17, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States,41.677853,Public Rack - Lafayette Ave & 119th St,motivate_CHI_1674190424230603494,motivate_CHI_1674190424230603494,1674190424230603494,1674190424230603494
1,1,false,-87.5358299,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,9523, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,41.722376,Public Rack - Ewing Ave & 95th St,motivate_CHI_1695776985249749774,motivate_CHI_1695776985249749774,1695776985249749774,1695776985249749774
1,1,false,-87.74623,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Extra Space Storage, 1400, North Cicero Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States,41.906919,Public Rack - Cicero Ave & Le Moyne St - midblock,motivate_CHI_1674190248136944056,motivate_CHI_1674190248136944056,1674190248136944056,1674190248136944056
1,1,false,-87.7157269,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,Dvorak Elementary School, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,41.858938,Public Rack - Central Park Ave & 16th St,motivate_CHI_1695776942300076784,motivate_CHI_1695776942300076784,1695776942300076784,1695776942300076784
9,9,false,-87.7844017,false,false,lightweight,CITY_PILOT_RACK,,CHI,6346, West Wellington Avenue, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States,41.9347409,Mulligan Ave & Wellington Ave,motivate_CHI_1563698718386161692,motivate_CHI_1563698718386161692,1563698718386161692,1563698718386161692
6,6,false,-87.61367386484747,false,false,lightweight,CITY_PILOT_RACK,,CHI,111th Street & King Drive, East 111th Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States,41.69263895647179,Martin Luther King Dr & 111th St,motivate_CHI_1448642179437434486,motivate_CHI_1448642179437434486,1448642179437434486,1448642179437434486
1,1,false,-87.66168,false,false,lightweight,CITY_PUBLIC_RACK,,CHI,1515, West 79th Street, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60652, United States,41.750326,Public Rack - Laflin St & 79th St,motivate_CHI_1677249823829137482,motivate_CHI_1677249823829137482,1677249823829137482,1677249823829137482
9,9,false,-87.7548602,false,false,lightweight,CITY_PILOT_RACK,,CHI,5138, West Hirsch Street, Beat 2532, Austin, Oak Park, Cook County, Illinois, 60651, United States,41.9058405,Leamington Ave & Hirsch St,motivate_CHI_1575949502388630222,motivate_CHI_1575949502388630222,1575949502388630222,1575949502388630222
