eightd_has_key_dispenser,eightd_station_services,lat,short_name,has_kiosk,capacity,lon,electric_bike_surcharge_waiver,station_type,name,externalId,stationId,legacyId
false,,41.957081,TA1308000047,true,11,-87.664199,false,classic,Southport Ave & Clark St,a3aa017e-a135-11e9-9cda-0a87ae2ba916,a3aa017e-a135-11e9-9cda-0a87ae2ba916,292
false,,41.80839,553,true,11,-87.656526,false,classic,Elizabeth St & 47th St,a3b2044b-a135-11e9-9cda-0a87ae2ba916,a3b2044b-a135-11e9-9cda-0a87ae2ba916,553
false,,41.852619,TA1305000001,true,11,-87.626488,false,classic,Wabash Ave & Cermak Rd,a3a43a25-a135-11e9-9cda-0a87ae2ba916,a3a43a25-a135-11e9-9cda-0a87ae2ba916,42
false,,41.943403,13144,true,11,-87.679618,false,classic,Seeley Ave & Roscoe St,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,308
false,,41.799659,556,true,7,-87.657195,false,classic,Throop St & 52nd St,a3b213af-a135-11e9-9cda-0a87ae2ba916,a3b213af-a135-11e9-9cda-0a87ae2ba916,556
false,,41.99416136902,KA1504000129,true,11,-87.689438282,false,classic,Western Ave & Granville Ave,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,452
false,,41.743441,585,true,11,-87.604836,false,classic,Cottage Grove Ave & 83rd St,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,585
false,,41.87441021003816,535,true,11,-87.72609159350395,false,classic,Pulaski Rd & Congress Pkwy,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,535
false,,41.82168,13083,true,11,-87.6216,false,classic,Indiana Ave & 40th St,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,201
false,,41.784071072761,KA1503000033,true,11,-87.61448353528975,false,classic,Eberhart Ave & 61st St,a3adaa52-a135-11e9-9cda-0a87ae2ba916,a3adaa52-a135-11e9-9cda-0a87ae2ba916,431
false,,41.744123,584,true,11,-87.599034,false,classic,Ellis Ave & 83rd St,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,584
false,,41.84151770807,KA1504000168,true,11,-87.6851314409,false,classic,Western Ave & 28th St,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,446
false,,41.87359967462,KA1504000082,true,11,-87.7048707493,false,classic,Kedzie Ave & Harrison St,a3adb48a-a135-11e9-9cda-0a87ae2ba916,a3adb48a-a135-11e9-9cda-0a87ae2ba916,433
false,,41.855136,13331,true,11,-87.654127,false,classic,May St & Cullerton St,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,171
false,,41.823192,546,true,11,-87.676597,false,classic,Damen Ave & Pershing Rd,a3b1e065-a135-11e9-9cda-0a87ae2ba916,a3b1e065-a135-11e9-9cda-0a87ae2ba916,546
false,,41.866624,KA1504000102,true,11,-87.694521,false,classic,Fairfield Ave & Roosevelt Rd,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,436
false,,41.75797,16953,true,7,-87.63121,false,classic,Vincennes Ave & 75th St,a3b2513d-a135-11e9-9cda-0a87ae2ba916,a3b2513d-a135-11e9-9cda-0a87ae2ba916,568
false,,41.83010465416,KA1503000066,true,11,-87.6702983089,false,classic,Wood St & 35th St,a3ac88db-a135-11e9-9cda-0a87ae2ba916,a3ac88db-a135-11e9-9cda-0a87ae2ba916,369
false,,41.838842,TA1308000036,true,11,-87.621857,false,classic,Indiana Ave & 31st St,a3a9984a-a135-11e9-9cda-0a87ae2ba916,a3a9984a-a135-11e9-9cda-0a87ae2ba916,272
false,,41.890028,636,true,11,-87.636618,false,classic,Orleans St & Hubbard St,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,636
false,,41.96110801623,KA1504000164,true,11,-87.7289701012,false,classic,Keystone Ave & Montrose Ave,a3afebff-a135-11e9-9cda-0a87ae2ba916,a3afebff-a135-11e9-9cda-0a87ae2ba916,495
false,,41.717878301935,20227,true,11,-87.56459176540375,false,classic,Bradley Park,ee925757-31ce-41ad-9bb7-73b1bb363616,ee925757-31ce-41ad-9bb7-73b1bb363616,731
false,,41.75712006802,KA1503000028,true,11,-87.5758393587,false,classic,Jeffery Blvd & 76th St,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,395
false,,41.779835,649,true,11,-87.634774,false,classic,Stewart Ave & 63rd St,a3b4590f-a135-11e9-9cda-0a87ae2ba916,a3b4590f-a135-11e9-9cda-0a87ae2ba916,649
false,,41.826712,18022,true,11,-87.683144,false,classic,Archer (Damen) Ave & 37th St,a3b443ce-a135-11e9-9cda-0a87ae2ba916,a3b443ce-a135-11e9-9cda-0a87ae2ba916,645
false,,41.895748,18003,true,11,-87.620104,false,classic,Fairbanks St & Superior St,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,635
false,,41.88794379427211,16906,true,11,-87.77427345514297,false,classic,Austin Blvd & Lake St,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,532
false,,41.90270659438,15654,true,11,-87.709219571,false,classic,Spaulding Ave & Division St,a3b0b801-a135-11e9-9cda-0a87ae2ba916,a3b0b801-a135-11e9-9cda-0a87ae2ba916,510
false,,41.880121,16916,true,11,-87.763238,false,classic,Central Ave & Madison St,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,542
false,,41.7586696704,KA1503000019,true,11,-87.586882871,false,classic,Stony Island Ave & 75th St,a3a98e37-a135-11e9-9cda-0a87ae2ba916,a3a98e37-a135-11e9-9cda-0a87ae2ba916,270
false,,41.975672,KA1504000128,true,11,-87.709261,false,classic,Kedzie Ave & Foster Ave,a3af71a9-a135-11e9-9cda-0a87ae2ba916,a3af71a9-a135-11e9-9cda-0a87ae2ba916,470
false,,41.75094,574,true,11,-87.61379,false,classic,Vernon Ave & 79th St,a3b26fee-a135-11e9-9cda-0a87ae2ba916,a3b26fee-a135-11e9-9cda-0a87ae2ba916,574
false,,41.76218896038,KA1503000020,true,11,-87.55927465,false,classic,South Shore Dr & 74th St,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,399
false,,41.960631,592,true,11,-87.745359,false,classic,Knox Ave & Montrose Ave,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,592
false,,41.823465,16932,true,11,-87.665577,false,classic,Ashland Ave & Pershing Rd,a3b1e588-a135-11e9-9cda-0a87ae2ba916,a3b1e588-a135-11e9-9cda-0a87ae2ba916,547
false,,41.8349,13217,true,11,-87.61793,false,classic,Calumet Ave & 33rd St,a3a639f5-a135-11e9-9cda-0a87ae2ba916,a3a639f5-a135-11e9-9cda-0a87ae2ba916,149
false,,42.019276,514,true,11,-87.68452,false,classic,Ridge Blvd & Howard St,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,514
false,,41.816499,TA1308000023,true,11,-87.606582,false,classic,Cottage Grove Ave & 43rd St,a3a99346-a135-11e9-9cda-0a87ae2ba916,a3a99346-a135-11e9-9cda-0a87ae2ba916,271
false,,41.875679,16907,true,11,-87.71547,false,classic,Central Park Blvd & 5th Ave,a3b123c5-a135-11e9-9cda-0a87ae2ba916,a3b123c5-a135-11e9-9cda-0a87ae2ba916,533
false,,42.012342,RP-004,true,11,-87.688243,false,classic,Oakley Ave & Touhy Ave,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,526
false,,42.016977,519,true,11,-87.677725,false,classic,Wolcott Ave & Fargo Ave,a3b0e141-a135-11e9-9cda-0a87ae2ba916,a3b0e141-a135-11e9-9cda-0a87ae2ba916,519
false,,41.76929308995,KA1503000047,true,11,-87.6281959291,false,classic,Perry Ave & 69th St,a3ace51b-a135-11e9-9cda-0a87ae2ba916,a3ace51b-a135-11e9-9cda-0a87ae2ba916,392
false,,41.943034,15634,true,11,-87.687288,false,classic,Western Ave & Roscoe St,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,493
false,,41.8436799145765,15692,true,11,-87.69496858119965,false,classic,California Ave & 26th St,a3ae687f-a135-11e9-9cda-0a87ae2ba916,a3ae687f-a135-11e9-9cda-0a87ae2ba916,445
false,,41.753174,575,true,11,-87.605026,false,classic,Cottage Grove Ave & 78th St,a3b2767f-a135-11e9-9cda-0a87ae2ba916,a3b2767f-a135-11e9-9cda-0a87ae2ba916,575
false,,41.789696880483376,647,true,7,-87.65469789505005,false,classic,Elizabeth St & 59th St,a3b44eba-a135-11e9-9cda-0a87ae2ba916,a3b44eba-a135-11e9-9cda-0a87ae2ba916,647
false,,41.783189,562,true,11,-87.654372,false,classic,Racine Ave & 61st St,a3b23263-a135-11e9-9cda-0a87ae2ba916,a3b23263-a135-11e9-9cda-0a87ae2ba916,562
false,,41.81620767856,KA1503000001,true,11,-87.6348193497,false,classic,Shields Ave & 43rd St,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,409
false,,41.80931770924,KA1503000009,true,11,-87.633449288,false,classic,Princeton Ave & 47th St,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,412
false,,41.917741,13266,true,11,-87.691392,false,classic,Stave St & Armitage Ave,a3a762a1-a135-11e9-9cda-0a87ae2ba916,a3a762a1-a135-11e9-9cda-0a87ae2ba916,185
false,,41.939408,15640,true,11,-87.723574,false,classic,Avers Ave & Belmont Ave,a3aff10c-a135-11e9-9cda-0a87ae2ba916,a3aff10c-a135-11e9-9cda-0a87ae2ba916,496
false,,41.743116,586,true,11,-87.6148,false,classic,MLK Jr Dr & 83rd St,a3b2af02-a135-11e9-9cda-0a87ae2ba916,a3b2af02-a135-11e9-9cda-0a87ae2ba916,586
false,,41.84447501366,15691,true,11,-87.7020130128,false,classic,Albany Ave & 26th St,a3aded13-a135-11e9-9cda-0a87ae2ba916,a3aded13-a135-11e9-9cda-0a87ae2ba916,444
false,,41.77345849948,KA1503000023,true,11,-87.5853397391,false,classic,Stony Island Ave & 67th St,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,102
false,,41.885928,536,true,11,-87.73541,false,classic,Kostner Ave & Lake St,a3b1330c-a135-11e9-9cda-0a87ae2ba916,a3b1330c-a135-11e9-9cda-0a87ae2ba916,536
false,,41.78050493901593,653,false,0,-87.58690237998962,false,classic,Cornell Dr & Hayes Dr,a3b46d7b-a135-11e9-9cda-0a87ae2ba916,653,653
false,,41.89737986072316,22001,true,11,-87.63442039489746,false,classic,Wells St & Institute Pl,90011328-f7bd-4b7b-8f95-8204a0b50f27,766,766
false,,41.69163,CHI,false,2,-87.671782,false,2,lightweight,Public Rack - Longwood Dr & 111th St,CITY_PUBLIC_RACK,11107, South Longwood Drive, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States,motivate_CHI_1677249845303973994,motivate_CHI_1677249845303973994,1677249845303973994,1677249845303973994
false,,41.982964,CHI,false,2,-87.711441,false,2,lightweight,Public Rack - Spaulding Ave & Bryn Mawr Ave,CITY_PUBLIC_RACK,5548-5554, North Spaulding Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States,motivate_CHI_1674190613209164838,motivate_CHI_1674190613209164838,1674190613209164838,1674190613209164838
false,,41.859228,CHI,false,9,-87.695562,false,9,lightweight,California & 16th St,CITY_PILOT_RACK,2751, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60608, United States,motivate_CHI_1594046405283107528,motivate_CHI_1594046405283107528,1594046405283107528,1594046405283107528
false,,41.8551905,CHI,false,1,-87.7345547,false,1,lightweight,Public Rack - S Kostner Ave & W 18th Pl,CITY_PUBLIC_RACK,1857, South Kostner Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,motivate_CHI_1674190600324262932,motivate_CHI_1674190600324262932,1674190600324262932,1674190600324262932
false,,41.900105,CHI,false,2,-87.696817,false,2,lightweight,Public Rack - California Ave & Cortez St,CITY_PUBLIC_RACK,1026, North California Avenue, West Town, Chicago, Cook County, Illinois, 60625, United States,motivate_CHI_1674190209482238320,motivate_CHI_1674190209482238320,1674190209482238320,1674190209482238320
false,,42.012207,CHI,false,1,-87.700474,false,1,lightweight,Public Rack - California Ave & Touhy Ave - midblock,CITY_PUBLIC_RACK,Congregation Sha'arei Tzedek, 2832, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,motivate_CHI_1673852313397164652,motivate_CHI_1673852313397164652,1673852313397164652,1673852313397164652
false,,41.79304,CHI,false,1,-87.728214,false,1,lightweight,Public Rack - Keeler Ave & 55th St,CITY_PUBLIC_RACK,4201, West 55th Street, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1674190402755766970,motivate_CHI_1674190402755766970,1674190402755766970,1674190402755766970
false,,41.931702,CHI,false,1,-87.719254,false,1,lightweight,Public Rack - Lawndale Ave & Diversey Ave,CITY_PUBLIC_RACK,3653, West Diversey Avenue, Pennock, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States,motivate_CHI_1674190445705440012,motivate_CHI_1674190445705440012,1674190445705440012,1674190445705440012
false,,41.906866,CHI,false,2,-87.754447,false,2,lightweight,Public Rack - La Moyne Ave and Leamington Ave,CITY_PUBLIC_RACK,Lewis Elementary School, North Leclaire Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States,motivate_CHI_1695776950890011384,motivate_CHI_1695776950890011384,1695776950890011384,1695776950890011384
false,,41.69197,CHI,false,1,-87.681659,false,1,lightweight,Public Rack - Western Ave & 111th St - NW,CITY_PUBLIC_RACK,2406, West 111th Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60655, United States,motivate_CHI_1674190664748772496,motivate_CHI_1674190664748772496,1674190664748772496,1674190664748772496
false,,41.721168,CHI,false,1,-87.650663,false,1,lightweight,Public Rack - Vincennes Ave & 95th St,CITY_PUBLIC_RACK,South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States,motivate_CHI_1674190643273935966,motivate_CHI_1674190643273935966,1674190643273935966,1674190643273935966
false,,41.861493,CHI,false,2,-87.733404,false,2,lightweight,Public Rack - Franklin Park,CITY_PUBLIC_RACK,Pool Equipment Room, 1409, South Kolin Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States,motivate_CHI_1674190308266486306,motivate_CHI_1674190308266486306,1674190308266486306,1674190308266486306
false,,41.725538,CHI,false,2,-87.681968,false,2,lightweight,Public Rack - Western Ave & 92nd Pl,CITY_PUBLIC_RACK,Rainbow Cone, 9233, South Western Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States,motivate_CHI_1674190673338707098,motivate_CHI_1674190673338707098,1674190673338707098,1674190673338707098
false,,41.9301785,CHI,false,9,-87.7661217,false,9,lightweight,Central Ave & Parker Ave,CITY_PILOT_RACK,2715-2725, North Central Avenue, Beat 2514, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States,motivate_CHI_1563698684026425330,motivate_CHI_1563698684026425330,1563698684026425330,1563698684026425330
false,,41.9176685,CHI,false,10,-87.7595531,false,10,lightweight,Public Rack - Lorel Ave & Grand Ave,CITY_PUBLIC_RACK,5320, West Grand Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States,motivate_CHI_1683527952999991298,motivate_CHI_1683527952999991298,1683527952999991298,1683527952999991298
false,,41.88658,CHI,false,2,-87.716646,false,2,lightweight,Public Rack - Garfield Park Conservatory,CITY_PUBLIC_RACK,Conservatory Entrance Fountain, North Conservatory Drive, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,motivate_CHI_1715846701206045544,motivate_CHI_1715846701206045544,1715846701206045544,1715846701206045544
false,,41.8320245,CHI,false,9,-87.6778387,false,9,lightweight,Hoyne Ave & 34th St,CITY_PILOT_RACK,3401, South Hoyne Avenue, Ducktown, McKinley Park, Chicago, Cook County, Illinois, 60609, United States,motivate_CHI_1582242311042651720,motivate_CHI_1582242311042651720,1582242311042651720,1582242311042651720
false,,41.9610471,CHI,false,9,-87.700901,false,9,lightweight,Francisco Ave & Montrose Ave,CITY_PILOT_RACK,4403-4413, North Francisco Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States,motivate_CHI_1594046448262943690,motivate_CHI_1594046448262943690,1594046448262943690,1594046448262943690
false,,41.721787,CHI,false,10,-87.624939,false,10,lightweight,Public Rack - Lafayette Ave & 95th St,CITY_PUBLIC_RACK,West 95th Street, Lilydale, Roseland, Chicago, Lake Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190428525570798,motivate_CHI_1674190428525570798,1674190428525570798,1674190428525570798
false,,42.012344,CHI,false,2,-87.695383,false,2,lightweight,Public Rack - Rockwell Ave & Touhy Ave ,CITY_PUBLIC_RACK,2606-2608, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,motivate_CHI_1673852330577033842,motivate_CHI_1673852330577033842,1673852330577033842,1673852330577033842
false,,41.798015,CHI,false,1,-87.620745,false,1,lightweight,Public Rack - 53rd St & Indiana Ave,CITY_PUBLIC_RACK,5313, South Indiana Avenue, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States,motivate_CHI_1683527927230188514,motivate_CHI_1683527927230188514,1683527927230188514,1683527927230188514
false,,41.997579,CHI,false,1,-87.689713,false,1,lightweight,Public Rack - Western Ave & Devon Ave,CITY_PUBLIC_RACK,Western & Devon, West Devon Avenue, Granville Gardens, West Ridge, Chicago, Lake View Township, Cook County, Illinois, 60645, United States,motivate_CHI_1683527972235589660,motivate_CHI_1683527972235589660,1683527972235589660,1683527972235589660
false,,41.707665,CHI,false,1,-87.608695,false,1,lightweight,Public Rack - Lawrence Ave & 103rd St,CITY_PUBLIC_RACK,600-604, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190450000407312,motivate_CHI_1674190450000407312,1674190450000407312,1674190450000407312
false,,41.813617,CHI,false,9,-87.6932272,false,9,lightweight,Fairfield Ave & 44th St,CITY_PILOT_RACK,4400-4420, South Fairfield Avenue, South Brighton, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,motivate_CHI_1582242293862782512,motivate_CHI_1582242293862782512,1582242293862782512,1582242293862782512
false,,41.748301,CHI,false,2,-87.673213,false,2,lightweight,Public Rack - Damen Ave & 80th St,CITY_PUBLIC_RACK,8000, South Damen Avenue, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States,motivate_CHI_1674190278201715174,motivate_CHI_1674190278201715174,1674190278201715174,1674190278201715174
false,,41.9416062,CHI,false,9,-87.8072964,false,9,lightweight,Roscoe & Harlem,CITY_PILOT_RACK,3400-3408, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States,motivate_CHI_1571105055115583500,motivate_CHI_1571105055115583500,1571105055115583500,1571105055115583500
false,,41.921251,CHI,false,1,-87.776662,false,1,lightweight,Public Rack - McVicker Ave & Grand Ave,CITY_PUBLIC_RACK,Saint John Bosco School, West Belden Avenue, Hanson Park, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States,motivate_CHI_1674190480065178440,motivate_CHI_1674190480065178440,1674190480065178440,1674190480065178440
false,,41.8608706,CHI,false,1,-87.695681,false,1,lightweight,Public Rack - California Ave & Ogden Ave,CITY_PUBLIC_RACK,Mount Sinai Hospital, 1500, South Fairfield Avenue, North Lawndale, Chicago, Cook County, Illinois, 60608, United States,motivate_CHI_1674190213777205624,motivate_CHI_1674190213777205624,1674190213777205624,1674190213777205624
false,,41.8727811,CHI,false,1,-87.7131562,false,1,lightweight,Public Rack - St Louis Ave & Flournoy St,CITY_PUBLIC_RACK,619-625, South Saint Louis Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States,motivate_CHI_1715846708743717234,motivate_CHI_1715846708743717234,1715846708743717234,1715846708743717234
false,,41.707622,CHI,false,1,-87.60355,false,1,lightweight,Public Rack - Corliss Ave & 103rd St,CITY_PUBLIC_RACK,Corliss High School, East 103rd Street, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190261021845962,motivate_CHI_1674190261021845962,1674190261021845962,1674190261021845962
false,,41.982879,CHI,false,1,-87.710534,false,1,lightweight,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,CITY_PUBLIC_RACK,3243-3245, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States,motivate_CHI_1677249767994562566,motivate_CHI_1677249767994562566,1677249767994562566,1677249767994562566
false,,41.741897,CHI,false,1,-87.543162,false,1,lightweight,Public Rack - Mackinaw Ave & 85th St,CITY_PUBLIC_RACK,8436, South Mackinaw Avenue, The Bush, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190467180276534,motivate_CHI_1674190467180276534,1674190467180276534,1674190467180276534
false,,41.77888,CHI,false,1,-87.699811,false,1,lightweight,Public Rack - Whipple St & 63rd St,CITY_PUBLIC_RACK,Gas Center, 3037, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1715823792589300662,motivate_CHI_1715823792589300662,1715823792589300662,1715823792589300662
false,,41.794326,CHI,false,1,-87.703471,false,1,lightweight,Public Rack - Kedzie Ave & 54th St - SE,CITY_PUBLIC_RACK,Walgreens, 5435, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States,motivate_CHI_1674190372690995868,motivate_CHI_1674190372690995868,1674190372690995868,1674190372690995868
false,,41.77924,CHI,false,2,-87.691116,false,2,lightweight,Public Rack - Washtenaw Ave & 63rd St,CITY_PUBLIC_RACK,63rd Street & Washtenaw EB, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States,motivate_CHI_1674190651863870574,motivate_CHI_1674190651863870574,1674190651863870574,1674190651863870574
false,,41.815883,CHI,false,2,-87.633718,false,2,lightweight,Public Rack - Princeton Ave & 43rd St,CITY_PUBLIC_RACK,Hendricks Elementary School, West 43rd Street, Fuller Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States,motivate_CHI_1674190570259491814,motivate_CHI_1674190570259491814,1674190570259491814,1674190570259491814
false,,41.843636,CHI,false,2,-87.701931,false,2,lightweight,Public Rack - Whipple St & 26th St,CITY_PUBLIC_RACK,Little Village Discount Mall, 3045-3101, West 27th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States,motivate_CHI_1674190677633674404,motivate_CHI_1674190677633674404,1674190677633674404,1674190677633674404
false,,41.718353,CHI,false,1,-87.564459,false,1,lightweight,Public Rack - Bradley Park,CITY_PUBLIC_RACK,9715, South Yates Avenue, Merrionette Manor, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States,motivate_CHI_1674190200892303714,motivate_CHI_1674190200892303714,1674190200892303714,1674190200892303714
false,,42.011867,CHI,false,1,-87.700407,false,1,lightweight,Public Rack - California Ave & Touhy Ave - SW,CITY_PUBLIC_RACK,2811-2825, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States,motivate_CHI_1673852317692131950,motivate_CHI_1673852317692131950,1673852317692131950,1673852317692131950
false,,41.924691,CHI,false,9,-87.70055,false,9,lightweight,Milwaukee Ave & Fullerton Ave,CITY_PILOT_RACK,Liberty Bank, 2392, North Milwaukee Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States,motivate_CHI_1594046409578074830,motivate_CHI_1594046409578074830,1594046409578074830,1594046409578074830
false,,41.909329,CHI,false,1,-87.745838,false,1,lightweight,Public Rack - Cicero Ave & North Ave,CITY_PUBLIC_RACK,4753-4759, West North Avenue, Beat 2523, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States,motivate_CHI_1674190252431911356,motivate_CHI_1674190252431911356,1674190252431911356,1674190252431911356
